10025	S03AA30	"ANTIINFECTIVES, COMBINATIONS"	52:04.04	ANTIBACTERIALS						
87134	L01XC09	CATUMAXOMAB	10:00.00	ANTINEOPLASTIC AGENTS						
87135	L01XC09	CATUMAXOMAB	10:00.00	ANTINEOPLASTIC AGENTS						
87146	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
87152	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87169	J01MA02	CIPROFLOXACIN	08:12.18	QUINOLONES						
87172	J01MA02	CIPROFLOXACIN	08:12.18	QUINOLONES						
87184	C09AA03	LISINOPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
87195	UNASSIGN	UNASSIGNED								
87217	D02AC	SOFT PARAFFIN AND FAT PRODUCTS	84:24.12	BASIC OINTMENTS AND PROTECTANTS						
87218	D02AC	SOFT PARAFFIN AND FAT PRODUCTS	84:24.12	BASIC OINTMENTS AND PROTECTANTS						
87226	D02AC	SOFT PARAFFIN AND FAT PRODUCTS	84:24.12	BASIC OINTMENTS AND PROTECTANTS						
87233	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87234	A02BC02	PANTOPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
87235	C09CA07	TELMISARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87236	C09CA07	TELMISARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87239	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87244	N02AB03	FENTANYL	28:08.08	OPIATE AGONISTS						
87250	V07AC	"BLOOD TRANSFUSION, AUXILIARY PRODUCTS"	20:12.04.92	MISCELLANEOUS ANTICOAGULANTS						
87256	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87264	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87267	J01FA09	CLARITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
87268	J01FA09	CLARITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
87269	N02AJ13	TRAMADOL AND PARACETAMOL	28:08.08	OPIATE AGONISTS						
87269	N02AJ13	TRAMADOL AND PARACETAMOL	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87286	N02AJ06	CODEINE AND PARACETAMOL	28:08.08	OPIATE AGONISTS						
87286	N02AJ06	CODEINE AND PARACETAMOL	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87290	N01AX03	KETAMINE	28:04.92	MISCELLANEOUS GENERAL ANESTHETICS						
87291	N01AX03	KETAMINE	28:04.92	MISCELLANEOUS GENERAL ANESTHETICS						
87295	C03CA01	FUROSEMIDE	40:28.08	LOOP DIURETICS						
87296	L01DB03	EPIRUBICIN	10:00.00	ANTINEOPLASTIC AGENTS						
87303	V08AB07	IOVERSOL	36:68.00	ROENTGENOGRAPHY						
87311	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87312	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87313	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87314	N05AH03	OLANZAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87321	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87329	C01BD01	AMIODARONE	24:04.04.20	CLASS III ANTIARRYTHMICS						
87392	N07BC02	METHADONE	28:08.08	OPIATE AGONISTS						
87393	N07BC02	METHADONE	28:08.08	OPIATE AGONISTS						
87394	N07BC02	METHADONE	28:08.08	OPIATE AGONISTS						
87395	N07BC02	METHADONE	28:08.08	OPIATE AGONISTS						
87418	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87419	N03AF03	RUFINAMIDE	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
87425	C09CA07	TELMISARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87426	C09CA07	TELMISARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87427	C09DA07	TELMISARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87427	C09DA07	TELMISARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
87430	C09DA07	TELMISARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87430	C09DA07	TELMISARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
87434	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87452	V03AB25	FLUMAZENIL	28:92.00	MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS						
87464	C09AA03	LISINOPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
87465	C09AA03	LISINOPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
87466	C09AA03	LISINOPRIL	24:32.04	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS						
87470	J02AX04	CASPOFUNGIN	08:14.16	ECHINOCANDINS						
87471	J02AX04	CASPOFUNGIN	08:14.16	ECHINOCANDINS						
87481	A10BG03	PIOGLITAZONE	68:20.28	THIAZOLIDINEDIONES						
87482	C09CA03	VALSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87483	C09CA03	VALSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87484	C09CA03	VALSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87485	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87491	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87492	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87493	C10AA07	ROSUVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87504	N02CC03	ZOLMITRIPTAN	28:32.28	SELECTIVE SEROTONIN AGONISTS						
87505	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87506	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87507	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87508	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
87523	L04AA06	MYCOPHENOLIC ACID	92:44.00	IMMUNOSUPPRESSIVE AGENTS						
87525	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87536	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87537	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87539	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87541	C09DA07	TELMISARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87541	C09DA07	TELMISARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
87542	C09DA07	TELMISARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
87542	C09DA07	TELMISARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
87543	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
87548	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87551	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87557	J01FA09	CLARITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
87558	J01AA08	MINOCYCLINE	08:12.24	TETRACYCLINES						
87559	J01AA08	MINOCYCLINE	08:12.24	TETRACYCLINES						
87560	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87561	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87562	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87563	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87565	J01FA09	CLARITHROMYCIN	08:12.12.92	OTHER MACROLIDES						
87568	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
87573	D08AJ01	BENZALKONIUM	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
87589	N06BA09	ATOMOXETINE	28:92.00	MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS						
87590	N06BA09	ATOMOXETINE	28:92.00	MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS						
87598	M03AC09	ROCURONIUM BROMIDE	12:20.20	NEUROMUSCULAR BLOCKING AGENTS						
87617	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
87618	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
87619	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87632	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
87633	N03AX12	GABAPENTIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
87634	N03AX12	GABAPENTIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
87635	N03AX12	GABAPENTIN	28:12.92	MISCELLANEOUS ANTICONVULSANTS						
87638	A06AD15	MACROGOL	56:12.00	CATHARTICS AND LAXATIVES						
87652	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87653	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87666	C10AB05	FENOFIBRATE	24:06.06	FRIBIC ACID DERIVATIVES						
87667	C10AB05	FENOFIBRATE	24:06.06	FRIBIC ACID DERIVATIVES						
87674	N06AX16	VENLAFAXINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
87675	N06AX16	VENLAFAXINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
87676	N06AX16	VENLAFAXINE	28:16.04.16	SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS						
87695	N06AB03	FLUOXETINE	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
87696	N06AB03	FLUOXETINE	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
87697	J01FF01	CLINDAMYCIN	08:12.28.20	LINCOMYCINS						
87698	J01FF01	CLINDAMYCIN	08:12.28.20	LINCOMYCINS						
87701	D08AE05	CHLOROXYLENOL	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
87702	N02BE01	ACETAMINOPHEN (PARACETAMOL)	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87705	B03XA02	DARBEPOETIN ALFA	20:16.00	HEMATOPOIETIC AGENTS						
87713	B03XA02	DARBEPOETIN ALFA	20:16.00	HEMATOPOIETIC AGENTS						
87715	B03XA02	DARBEPOETIN ALFA	20:16.00	HEMATOPOIETIC AGENTS						
87730	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87732	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87734	D06BB10	IMIQUIMOD	84:92.00	MISC. SKIN AND MUCOUS MEMBRANE AGENTS						
87735	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87737	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87744	A02AX	"ANTACIDS, OTHER COMBINATIONS"	56:04.00	ANTACIDS AND ADSORBENTS						
87756	N06DA04	GALANTAMINE	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
87757	N06DA04	GALANTAMINE	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
87758	N06DA04	GALANTAMINE	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
87772	L01CA04	VINORELBINE	10:00.00	ANTINEOPLASTIC AGENTS						
87787	A02BC02	PANTOPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
87788	A02BC02	PANTOPRAZOLE	56:28.36	PROTON-PUMP INHIBITORS						
87796	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	12:20.04	CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS						
87796	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87797	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	12:20.04	CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS						
87797	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	28:08.92	MISCELLANEOUS ANALGESICS AND ANTIPYRETICS						
87800	B01AC04	CLOPIDOGREL	20:12.18	PLATELET AGGREGATION INHIBITORS						
87803	L01XX17	TOPOTECAN	10:00.00	ANTINEOPLASTIC AGENTS						
87839	V08CA06	GADOVERSETAMIDE	36:89.00*	OTHER DIAGNOSTICS						
87840	V08CA06	GADOVERSETAMIDE	36:89.00*	OTHER DIAGNOSTICS						
87841	V08CA06	GADOVERSETAMIDE	36:89.00*	OTHER DIAGNOSTICS						
87842	V08CA06	GADOVERSETAMIDE	36:89.00*	OTHER DIAGNOSTICS						
87844	N01AH06	REMIFENTANIL	28:08.08	OPIATE AGONISTS						
87845	N01AH06	REMIFENTANIL	28:08.08	OPIATE AGONISTS						
87857	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
87882	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87884	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
87889	D10AE01	BENZOYL PEROXIDE	84:28.00	KERATOLYTIC AGENTS						
87892	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87896	D02BA02	OCTYL METHOXYCINNAMATE	84:80.00	SUNSCREEN AGENTS						
87897	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87898	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87902	L01XA01	CISPLATIN	10:00.00	ANTINEOPLASTIC AGENTS						
87920	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87938	L01BA04	PEMETREXED	10:00.00	ANTINEOPLASTIC AGENTS						
87960	D01AE18	TOLNAFTATE	84:04.08.40	THIOCARBAMATES						
87962	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
87986	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
87988	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
87989	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
87994	B01AC06	ACETYLSALICYLIC ACID	28:08.04.24	SALICYLATES						
88001	M05BA04	ALENDRONIC ACID	92:24.00	BONE RESORPTION INHIBITORS						
88005	L01BC01	CYTARABINE	10:00.00	ANTINEOPLASTIC AGENTS						
88006	B01AC04	CLOPIDOGREL	20:12.18	PLATELET AGGREGATION INHIBITORS						
88008	D02AC	SOFT PARAFFIN AND FAT PRODUCTS	84:24.12	BASIC OINTMENTS AND PROTECTANTS						
88016	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88018	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88020	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88021	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88023	M01AE51	"IBUPROFEN, COMBINATIONS"	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
88026	S01EC03	DORZOLAMIDE	52:40.12	CARBONIC ANHYDRASE INHIBITORS						
88028	M01AE01	IBUPROFEN	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
88030	A06AB02	BISACODYL	56:12.00	CATHARTICS AND LAXATIVES						
88031	C09CA01	LOSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88032	C09CA01	LOSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88033	C09CA01	LOSARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88041	L01AX03	TEMOZOLOMIDE	10:00.00	ANTINEOPLASTIC AGENTS						
88043	M04AA01	ALLOPURINOL	92:16.00	ANTIGOUT AGENTS						
88044	M04AA01	ALLOPURINOL	92:16.00	ANTIGOUT AGENTS						
88045	M04AA01	ALLOPURINOL	92:16.00	ANTIGOUT AGENTS						
88049	S01ED51	"TIMOLOL, COMBINATIONS"	52:40.08	BETA-ADRENERGIC AGENTS						
88049	S01ED51	"TIMOLOL, COMBINATIONS"	52:40.12	CARBONIC ANHYDRASE INHIBITORS						
88066	N06DA02	DONEPEZIL	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
88067	N06DA02	DONEPEZIL	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
88078	C09CA06	CANDESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88083	C09CA06	CANDESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88084	C09CA06	CANDESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88086	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88087	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88088	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88089	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88090	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88092	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88095	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88098	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88101	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88107	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88108	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88109	C09CA04	IRBESARTAN	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88111	D04AB01	LIDOCAINE	84:08.00	ANTIPRURITICS AND LOCAL ANESTHETICS						
88122	D08AJ01	BENZALKONIUM	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88123	C05AX	OTHER AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	12:12.04	ALPHA-ADRENERGIC AGONISTS						
88124	N02CC04	RIZATRIPTAN	28:32.28	SELECTIVE SEROTONIN AGONISTS						
88161	C09DA01	LOSARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88161	C09DA01	LOSARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
88162	C09DA01	LOSARTAN AND DIURETICS	24:32.08	ANGIOTENSIN II RECEPTOR ANTAGONISTS						
88162	C09DA01	LOSARTAN AND DIURETICS	40:28.20	THIAZIDE DIURETICS						
88169	J05AG01	NEVIRAPINE	08:18.08.16	NONNUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS						
88181	R03DC03	MONTELUKAST	48:10.24	LEUKOTRIENE MODIFIERS						
88182	R03DC03	MONTELUKAST	48:10.24	LEUKOTRIENE MODIFIERS						
88183	R03DC03	MONTELUKAST	48:10.24	LEUKOTRIENE MODIFIERS						
88186	S01XA20	ARTIFICIAL TEARS AND OTHER INDIFFERENT PREP.	52:13.00*	ARTIFICIAL TEARS						
88202	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
88203	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
88204	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
88205	N05BA12	ALPRAZOLAM	28:24.08	BENZODIAZEPINES						
88216	D01AE18	TOLNAFTATE	84:04.08.40	THIOCARBAMATES						
88217	D08AE04	TRICLOSAN	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88219	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88220	J05AE10	DARUNAVIR	08:18.08.08	HIV PROTEASE INHIBITORS						
88221	J05AE10	DARUNAVIR	08:18.08.08	HIV PROTEASE INHIBITORS						
88222	J05AE10	DARUNAVIR	08:18.08.08	HIV PROTEASE INHIBITORS						
88223	J05AE10	DARUNAVIR	08:18.08.08	HIV PROTEASE INHIBITORS						
88224	J05AE10	DARUNAVIR	08:18.08.08	HIV PROTEASE INHIBITORS						
88230	N06AB10	ESCITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
88232	N06AB10	ESCITALOPRAM	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
88245	N02AA05	OXYCODONE	28:08.08	OPIATE AGONISTS						
88246	D08AC02	CHLORHEXIDINE	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88247	N02AA05	OXYCODONE	28:08.08	OPIATE AGONISTS						
88248	N02AA05	OXYCODONE	28:08.08	OPIATE AGONISTS						
88249	N02AA05	OXYCODONE	28:08.08	OPIATE AGONISTS						
88250	N02AA05	OXYCODONE	28:08.08	OPIATE AGONISTS						
88262	L02BG03	ANASTROZOLE	10:00.00	ANTINEOPLASTIC AGENTS						
88265	D02BA02	OCTYL METHOXYCINNAMATE	84:80.00	SUNSCREEN AGENTS						
88298	N02CC03	ZOLMITRIPTAN	28:32.28	SELECTIVE SEROTONIN AGONISTS						
88315	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88316	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88317	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88318	N05AH04	QUETIAPINE	28:16.08.04	ATYPICAL ANTIPSYCHOTICS						
88322	A07BA01	MEDICINAL CHARCOAL	56:10.00	ANTIFLATULENTS						
88323	S01EE01	LATANOPROST	52:40.28	PROSTAGLANDIN ANALOGS						
88324	N06AB06	SERTRALINE	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
88326	N06AB06	SERTRALINE	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
88327	N06AB06	SERTRALINE	28:16.04.20	SELECTIVE-SEROTONIN REUPTAKE INHIBITORS						
88367	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88368	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88371	C08CA01	AMLODIPINE	24:28.08	DIHYDROPYRIDINES						
88381	N06DA02	DONEPEZIL	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
88382	N06DA02	DONEPEZIL	12:04.00	PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS						
88412	C02KX01	BOSENTAN	48:48.00	VASODILATING AGENTS						
88413	C02KX01	BOSENTAN	48:48.00	VASODILATING AGENTS						
88417	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88439	C10AA05	ATORVASTATIN	24:06.08	HMG-COA REDUCTASE INHIBITORS						
88451	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88457	D02BA30	COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION	84:80.00	SUNSCREEN AGENTS						
88460	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
88461	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	12:20.04	CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS						
88461	M03BA53	"METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS"	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
88478	V07AV	TECHNICAL DISINFECTANTS	38:00.00	DISINFECTANTS (FOR AGENTS USED ON OBJECT)						
88498	S01EE03	BIMATOPROST	52:40.28	PROSTAGLANDIN ANALOGS						
88502	D11AX12	PYRITHIONE ZINC	84:04.92	MISCELLANEOUS LOCAL ANTI-INFECTIVES						
88538	M01AB55	"DICLOFENAC, COMBINATIONS"	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
88538	M01AB55	"DICLOFENAC, COMBINATIONS"	56:28.28	PROSTAGLANDINS						
88539	M01AB55	"DICLOFENAC, COMBINATIONS"	28:08.04.92	OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS						
88539	M01AB55	"DICLOFENAC, COMBINATIONS"	56:28.28	PROSTAGLANDINS						
88541	L01DB01	DOXORUBICIN	10:00.00	ANTINEOPLASTIC AGENTS						
88547	G04BE03	SILDENAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
88548	G04BE03	SILDENAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
88549	G04BE03	SILDENAFIL	24:12.12	PHOSPHODIESTERASE TYPE 5 INHIBITORS						
