FO_PRD_ID	PRD_NAME	MAST_PRD_NAME	DOSAGE	UNIT	DOSAGE2	UNIT2	MOL_EID	MOL_NAME	ATC_NAME	MANUFACTURER	INGREDIENT_NAME	BOX_SIZE	AMOUNT_VALUE	AMOUNT_UNIT	NUMERATOR_VALUE	NUMERATOR_UNIT	DENOMINATOR_VALUE	DENOMINATOR_UNIT
22080	ZINC AND SALICYLIC ACID POWDER BPC 1968	ZINC AND SALICYLIC ACID POWDER BPC 1968					67013	SALICYLIC ACID/ZINC	SALICYLIC ACID PREPARATIONS									
13259	ZINC COMPOUND	ZINC COMPOUND					64444	ZINC	ZINC									
22183	ZINC COMPOUND PASTE BP	ZINC COMPOUND PASTE BP					64444	ZINC	ZINC									
22075	ZINC CREAM BP	ZINC CREAM BP					64444	ZINC	ZINC									
30191	ZINC GLUCONATE/EUCALYPTUS OIL/MELA 0.25%	ZINC GLUCONATE/EUCALYPTUS OIL/MELALEUCA OIL	0.25	%			66152	EUCALYPTUS OIL/MELALEUCA/ZINC GLUCONATE	UNKNOWN									
16168	ZINC LOZENGE	ZINC					64444	ZINC	ZINC									
22077	ZINC OILY CREAM APF	ZINC OILY CREAM APF					64444	ZINC	ZINC									
22160	ZINC OINTMENT BP	ZINC OINTMENT BP					64444	ZINC	ZINC									
18995	ZINC OXIDE	ZINC OXIDE					64477	ZINC OXIDE	ZINC PRODUCTS									
13243	ZINC OXIDE	ZINC OXIDE					64477	ZINC OXIDE	ZINC PRODUCTS									
22164	ZINC OXIDE OINTMENT APF	ZINC OXIDE OINTMENT APF					64477	ZINC OXIDE	ZINC PRODUCTS									
18993	ZINC OXIDE/CASTOR OIL	ZINC OXIDE/CASTOR OIL					65650	CASTOR OIL/ZINC OXIDE	ZINC PRODUCTS									
18994	ZINC OXIDE/CASTOR OIL	ZINC OXIDE/CASTOR OIL					65650	CASTOR OIL/ZINC OXIDE	ZINC PRODUCTS									
12558	ZINC OXIDE/STARCH/CHLORPHENESIN		200				65739	CHLORPHENESIN/STARCH/ZINC OXIDE	OTHER DERMATOLOGICALS									
30434	ZINC PLUS TABLET	ZINC PLUS					66061	ECHINACEA/PYRIDOXINE/RETINOL/ZINC	UNKNOWN									
2041114	ZINC STARCH TALCPDR.		0	unknown	0	unknown	0		UNKNOWN									
22092	ZINC SULFATE EYE DROPS APF	ZINC SULFATE EYE DROPS APF					64586	ZINC SULFATE	ZINC SULFATE									
12579	ZINC SULFATE/MAGNESIUM SULFATE/THI	ZINC SULFATE/MAGNESIUM SULFATE/THIAMINE/RIBOFLAVINE					66560	MAGNESIUM SULFATE/RIBOFLAVIN/THIAMINE/ZINC SULFATE	ZINC SULFATE									
12581	ZINC SULFATE/MAGNESIUM SULFATE/THIAMINE/RIBOFLAVINE/FOLATE TABLET	ZINC SULFATE/MAGNESIUM SULFATE/THIAMINE/RIBOFLAVINE/FOLATE					66213	FOLATE/MAGNESIUM SULFATE/RIBOFLAVIN/THIAMINE/ZINC SULFATE	ZINC SULFATE									
21812	ZINC TABLET	BIO ZINC					66562	MAGNESIUM/MANGANESE/PYRIDOXINE/RETINOL/ZINC	ZINC									
15843	ZINC/CALCIUM/IRON/BETACAROTENE/MULTIVITAMINS	ZINC/CALCIUM/IRON/BETACAROTENE/MULTIVITAMINS					65390	BETACAROTENE/CALCIUM/IRON/ZINC	MULTIVITAMINS AND OTHER MINERALS, INCL. COMBINATIONS									
13241	ZINC/CASTOR OIL	ZINC/CASTOR OIL					65649	CASTOR OIL/ZINC	ZINC PRODUCTS									
13258	ZINC/COAL TAR	ZINC/COAL TAR					43462	COAL TAR/ZINC	ZINC PRODUCTS									
21430	ZINVIT G TABLET	ZINVIT G					66213	FOLATE/MAGNESIUM SULFATE/RIBOFLAVIN/THIAMINE/ZINC SULFATE	ZINC SULFATE									
21428	ZINVIT TABLET	ZINVIT					66560	MAGNESIUM SULFATE/RIBOFLAVIN/THIAMINE/ZINC SULFATE	ZINC SULFATE									
6574	ZOSTAVAX	ZOSTAVAX					67194	VARICELLA VACCINE	VARICELLA, LIVE ATTENUATED									
2049719	APO-DULOXETINEEC CAPS 30MG 28		0	unknown	0	unknown	0		UNKNOWN	APOTEX	DULOXETINE	28	30	MG				
2049720	APO-DULOXETINEEC CAPS 60MG 28		0	unknown	0	unknown	0		UNKNOWN	APOTEX	DULOXETINE	28	60	MG				
2050886	APO-FLUCLOXACILLINCAPS 500MG 24		0	unknown	0	unknown	0		UNKNOWN	APOTEX	FLOXACILLIN	24	500	MG				
2047842	APO-FOSINOPRL HCTZTABS 20MG /12 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	FOSINOPRIL	30	20	MG				
2049512	APO-FRUSEMIDETABS 20MG 100		0	unknown	0	unknown	0		UNKNOWN	APOTEX	FUROSEMIDE	100	20	MG				
2049513	APO-FRUSEMIDETABS 40MG 100		0	unknown	0	unknown	0		UNKNOWN	APOTEX	FUROSEMIDE	100	40	MG				
2048125	APO-GLICLAZIDEMR TAB 30MG 100		0	unknown	0	unknown	0		UNKNOWN	APOTEX	GLICLAZIDE	100	30	MG				
2050628	ARDIX GLICLAZIDEMR TAB 60MG 60		0	unknown	0	unknown	0		UNKNOWN	SERVIER	GLICLAZIDE	60	60	MG				
2044806	ARTHRO AIDCAPS 750MG 60		0	unknown	0	unknown	0		UNKNOWN	ARKOPHARMA AUSTRAL	GLUCOSAMINE	60	750	MG				
2047842	APO-FOSINOPRL HCTZTABS 20MG /12 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	HYDROCHLOROTHIAZIDE	30	12	MG				
2049753	APO-IRBESARTAN HCTTABS 150MG /12. 30										HYDROCHLOROTHIAZIDE	30	12.5	MG				
2049754	APO-IRBESARTAN HCTTABS 300MG /12. 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	HYDROCHLOROTHIAZIDE	30	12.5	MG				
2049755	APO-IRBESARTAN HCTTABS 300MG /25 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	HYDROCHLOROTHIAZIDE	30	25	MG				
2050600	APO-VALSARTAN HCTZTABS 160MG /12. 28		0	unknown	0	unknown	0		UNKNOWN	APOTEX	HYDROCHLOROTHIAZIDE	28	12.5	MG				
2049462	APO-HYDROXYCHLORTABS 200MG 100		0	unknown	0	unknown	0		UNKNOWN	APOTEX	HYDROXYCHLOROQUINE	100	200	MG				
2050573	APO-INDAPAMIDESR TABS 1.5MG 90		0	unknown	0	unknown	0		UNKNOWN	APOTEX	INDAPAMIDE	90	1.5	MG				
2043691	DAPA-TABSS C TABS 2.5MG 90		0	unknown	0	unknown	0		UNKNOWN	ALPHAPHARM	INDAPAMIDE	90	2.5	MG				
2049753	APO-IRBESARTAN HCTTABS 150MG /12. 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	IRBESARTAN	30	150	MG				
2049754	APO-IRBESARTAN HCTTABS 300MG /12. 30										IRBESARTAN	30	300	MG				
2049755	APO-IRBESARTAN HCTTABS 300MG /25 30										IRBESARTAN	30	300	MG				
603042	CHEMMART IRBESARTAN TABLET 300MG	CHEMMART IRBESARTAN								ATX	IRBESARTAN		300	MG				
2048616	APO-LERCANIDIPINEF.C TABS 10MG 28		0	unknown	0	unknown	0		UNKNOWN	APOTEX	LERCANIDIPINE	28	10	MG				
2048617	APO-LERCANIDIPINEF.C TABS 20MG 28		0	unknown	0	unknown	0		UNKNOWN	APOTEX	LERCANIDIPINE	28	20	MG				
2046228	ELIGARD1 MTH SYR 7.5MG		0	unknown	0	unknown	0		UNKNOWN	TOLMAR AUSTRALIA	LEUPROLIDE		7.5	MG				
2046229	ELIGARD3 MTH SYR 22.5MG		0	unknown	0	unknown	0		UNKNOWN	TOLMAR AUSTRALIA	LEUPROLIDE		22.5	MG				
2039851	ARTEMETH/LUMEFANTRTABS 20MG /120		0	unknown	0	unknown	0		UNKNOWN	GENERIC	LUMEFANTRINE		120	MG				
2049058	APO FINASTERIDETABS 5MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	MELOXICAM	30	5	MG				
2049104	APO MELOXICAMCAPS 15MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	MELOXICAM	30	15	MG				
2049103	APO MELOXICAMCAPS 7.5MG 30		0	unknown	0	unknown	0		UNKNOWN	APOTEX	MELOXICAM	30	7.5	MG				
2049522	VELCADEPDR VIAL 1MG		0	unknown	0	unknown	0		UNKNOWN		BORTEZOMIB		1	MG				
33827	TRAVELAN CAPLET	TRAVELAN					-1		UNKNOWN		BOS TAURUS COLOSTRUM PREPARATION							
2046556	TRAVELANTABS 200MG 30		0	unknown	0	unknown	0		UNKNOWN		BOS TAURUS COLOSTRUM PREPARATION	30	200	MG				
16448	GLUCOSAMINE/BOSWELLIA COMPLEX TABL	GLUCOSAMINE/BOSWELLIA COMPLEX					48778	GLUCOSAMINE	GLUCOSAMINE		BOSWELLIA PREPARATION							
13233	ICHTHAMMOL	ICHTHAMMOL					50488	ICHTHAMMOL	OTHER DERMATOLOGICALS	SOUL PATTINSON	BRIGHT AMMONIUM BITUMINOSULFONATE							
13246	ICHTHAMMOL	ICHTHAMMOL					50488	ICHTHAMMOL	OTHER DERMATOLOGICALS		BRIGHT AMMONIUM BITUMINOSULFONATE							
13174	ICHTHAMMOL	ICHTHAMMOL					50488	ICHTHAMMOL	INDIFFERENT PREPARATIONS	SOUL PATTINSON	BRIGHT AMMONIUM BITUMINOSULFONATE							
22069	ICHTHAMMOL & ZINC OILY CREAM APF	ICHTHAMMOL & ZINC OILY CREAM APF					50494	ICHTHAMMOL/ZINC	ZINC PRODUCTS		BRIGHT AMMONIUM BITUMINOSULFONATE							
22086	ICHTHAMMOL EAR DROPS APF	ICHTHAMMOL EAR DROPS APF					50488	ICHTHAMMOL	INDIFFERENT PREPARATIONS		BRIGHT AMMONIUM BITUMINOSULFONATE							
10320	ICHTHAMMOL OINTMENT 1%	ICHTHAMMOL/ZINC OXIDE	1	%			50495	ICHTHAMMOL/ZINC OXIDE	OTHER DERMATOLOGICALS	AYRTON	BRIGHT AMMONIUM BITUMINOSULFONATE				10	MG	1	ML
10321	ICHTHAMMOL OINTMENT 1%	ICHTHAMMOL/ZINC OXIDE	1	%			50495	ICHTHAMMOL/ZINC OXIDE	OTHER DERMATOLOGICALS	SOUL PATTINSON	BRIGHT AMMONIUM BITUMINOSULFONATE				10	MG	1	ML
22150	ICHTHAMMOL OINTMENT BP 1980	ICHTHAMMOL OINTMENT BP 1980					50488	ICHTHAMMOL	OTHER DERMATOLOGICALS	RAMPRIE	BRIGHT AMMONIUM BITUMINOSULFONATE							
13161	ICHTHAMMOL/ZINC	ICHTHAMMOL/ZINC					50494	ICHTHAMMOL/ZINC	ZINC PRODUCTS	SOUL PATTINSON	BRIGHT AMMONIUM BITUMINOSULFONATE							
2044394	ALPHAGANEYE DROPS .2% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALLERGAN	BRIMONIDINE				10	MG	5	ML
2048513	BRIMONIDINE/TIMOLOEYE DROPS .2% /.5%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BRIMONIDINE				2	MG	1	ML
2046796	COMBIGANEYE DROPS .2% /.5% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALLERGAN	BRIMONIDINE				10	MG	5	ML
2045772	ENIDINEYE DROPS .2% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALLERGAN	BRIMONIDINE				10	MG	5	ML
2050754	SIMBRINZAEYE DROPS 1% /.2% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALCON	BRIMONIDINE				10	MG	5	ML
2048512	AZARGAEYE DROPS 1% /.5% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALCON	BRINZOLAMIDE				10	MG	5	ML
2045307	AZOPTEYE DROPS 1% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALCON	BRINZOLAMIDE				5	MG	5	ML
2050817	BRINZOLAMD/TIMOLOLEYE DROPS 1% /.5%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BRINZOLAMIDE				1	MG	1	ML
2046616	BRINZOLAMIDEEYE DROPS 1%		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BRINZOLAMIDE				1	MG	1	ML
2046472	BRINZOQUINEYE DROPS 1% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALCON	BRINZOLAMIDE				5	MG	5	ML
2050754	SIMBRINZAEYE DROPS 1% /.2% 5ML		0	unknown	0	unknown	0		UNKNOWN	ALCON	BRINZOLAMIDE				50	MG	5	ML
2050783	BISOLVONCHESTY LIQ 4MG /5ML 250ML		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BROMHEXINE				200	MG	250	ML
2040130	BISOLVONCHST FT TABS 8MG 100		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BROMHEXINE	100	8	MG				
2049132	BISOLVONCHST KID STR 200ML		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BROMHEXINE							
2047324	BISOLVONCHSTY FT LIQ 8MG /5ML 200ML		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BROMHEXINE				320	MG	200	ML
2049131	BISOLVONDRY H/L PAST 20		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BROMHEXINE							
2045022	BISOLVONDRY LIQUID 10MG /5ML 200ML		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BROMHEXINE				400	MG	200	ML
2046567	BROMHEXINE/GUAIFENMIXTURE 8MG /200		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BROMHEXINE		8	MG				
2049793	DEMAZINCHSTY C SYR 200ML		0	unknown	0	unknown	0		UNKNOWN	BAYER CONSUMER	BROMHEXINE							
2047300	DUROTUSSCHESTY FORTE 100ML		0	unknown	0	unknown	0		UNKNOWN	INOVA	BROMHEXINE							
2047086	DUROTUSSCHESTY REG 12MG /15M 100ML		0	unknown	0	unknown	0		UNKNOWN	INOVA	BROMHEXINE				80	MG	100	ML
2050086	DUROTUSSCHST FRT TAB 24		0	unknown	0	unknown	0		UNKNOWN	INOVA	BROMHEXINE							
2050317	PHOLCOD/BROMHX HCLLIQUID 15MG /15M		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BROMHEXINE							
2050672	PHOLCOD/PHENYLEPHLIQUID 15MG /10M		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BROMHEXINE							
2044790	ROBITUSSINCHESTY FORTE 100ML		0	unknown	0	unknown	0		UNKNOWN	PFIZER	BROMHEXINE							
2047727	DEMAZINCGH/CLD RELF 100ML		0	unknown	0	unknown	0		UNKNOWN	BAYER CONSUMER	BROMPHENIRAMINE							
2050712	DIMETAPPALL/RHIN 2-5 /CF 200ML		0	unknown	0	unknown	0		UNKNOWN	PFIZER	BROMPHENIRAMINE							
2041532	DIMETAPPC/F ELIXIR 100ML		0	unknown	0	unknown	0		UNKNOWN	PFIZER	BROMPHENIRAMINE							
33574	JOINT AND MUSCLE CREAM										BRYONIA PREPARATION							
2045474	BUDAMAXAQ NASAL SPR 64Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				7.68	MG	120	ACTUAT
2049770	BUDENOFALKEC CAPS 3MG 90		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	BUDESONIDE	90	3	MG				
2050088	BUDENOFALKENEMA 2MG 14 X2		0	unknown	0	unknown	0		UNKNOWN	ASPEN PHARMA PL	BUDESONIDE	14			2	MG	2	ML
2039866	BUDESONIDE/EFORMOTRAPIHALER 100Y /6Y		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE		100	MCG				
2050850	BUDESONIDE/EFORMOTRAPIHALER 200Y /6Y		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE		200	MCG				
2039867	BUDESONIDE/EFORMOTRAPIHALER 50Y /3Y		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE		50	MCG				
2048429	BUDESONIDE/EFORMOTTURBUHALER 400Y		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE							
2040396	BUDESONIDEMR TAB 9MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE		9	MG				
2046385	BUDESONIDENASAL SPRAY 32Y /DOS		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE		32	MCG				
2046341	BUDESONIDENASAL SPRAY 64Y /DOS		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE		64	MCG				
2045260	BUDESONIDERESPULES 1MG 2ML		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE				1	MG	2	ML
2042771	BUDESONIDETURBUHALER 100Y 200		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE				20	MG	200	ACTUAT
2042772	BUDESONIDETURBUHALER 200Y 200		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE				40	MG	200	ACTUAT
2042773	BUDESONIDETURBUHALER 400Y 200		0	unknown	0	unknown	0		UNKNOWN	GENERIC	BUDESONIDE				80	MG	200	ACTUAT
2042688	PULMICORTRESPULES .5MG /ML 30 2ML		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE	30			1	MG	2	ML
2042683	PULMICORTTURBUHALER 100Y 200		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				20000	MCG	200	ACTUAT
2042684	PULMICORTTURBUHALER 200Y 200		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				40000	MCG	200	ACTUAT
2042685	PULMICORTTURBUHALER 400Y 200		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				80000	MCG	200	ACTUAT
2045475	RHINOCORTAQ NASAL SPR 64Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				7680	MCG	120	ACTUAT
2049978	SYMBICORTRAPIHALER 100Y /3Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				12	MG	120	ACTUAT
2049569	APO-IMIQUIMODCRM SACHETS 5% 12 .25G		0	unknown	0	unknown	0		UNKNOWN	APOTEX	IMIQUIMOD	12			12.5	mg	0.25	g
2049977	SYMBICORTRAPIHALER 200Y /6Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				24	MG	120	ACTUAT
2049979	SYMBICORTRAPIHALER 50Y /3Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				6	MG	120	ACTUAT
2046727	SYMBICORTTURBUHALER 100Y /6Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				12	MG	120	ACTUAT
2045908	SYMBICORTTURBUHALER 200Y /6Y 120		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				24	MG	120	ACTUAT
2046470	SYMBICORTTURBUHALER 400Y /12Y 60 X2		0	unknown	0	unknown	0		UNKNOWN	ASTRAZENECA	BUDESONIDE				48	MG	120	ACTUAT
24435	MARCAIN SPINAL 0.5% HEAVY POLYAMP 0.5%.80MG/ML	MARCAIN SPINAL 0.5% HEAVY		mg		ml	65497		BUPIVACAINE	ASTRAZENECA	BUPIVACAINE				5	MG	1	ML
2049340	SUBOXONES/L FILM TAB		0	unknown	0	unknown	0		UNKNOWN	INDIVIOR	BUPRENORPHINE							
2048996	SUBOXONES/L FILM TAB 2MG /.5M 28		0	unknown	0	unknown	0		UNKNOWN	INDIVIOR	BUPRENORPHINE	28	2	MG				
2048997	SUBOXONES/L FILM TAB 8MG /2MG 28		0	unknown	0	unknown	0		UNKNOWN	INDIVIOR	BUPRENORPHINE	28	8	MG				
2047386	PREXATONSR TABS 150MG 30		0	unknown	0	unknown	0		UNKNOWN	ACTAVIS AUST P/L	BUPROPION	30	150	MG				
2045208	ZYBANSR TABS 150MG 30		0	unknown	0	unknown	0		UNKNOWN		BUPROPION	30	150	MG				
2047916	BUSCOPANFORTE TABS 20MG 10		0	unknown	0	unknown	0		UNKNOWN	BOEHRINGER INGELHM	BUTYLSCOPOLAMINE	10	20	MG				
2039930	GASTROSOOTHEFORTE TABS 20MG 10		0	unknown	0	unknown	0		UNKNOWN	AFT PHARMACEUTICAL	BUTYLSCOPOLAMINE	10	25	MG				
2044842	IODOSORBOINT 50% 2 20G		0	unknown	0	unknown	0		UNKNOWN	SMITH NEPHEW	CADEXOMER IODINE	2			10	G	20	G
2044841	IODOSORBOINT 50% 4 10G		0	unknown	0	unknown	0		UNKNOWN	SMITH NEPHEW	CADEXOMER IODINE	4			5	G	10	G
2044843	IODOSORBPDR. 7 3G 1070		0	unknown	0	unknown	0		UNKNOWN	SMITH NEPHEW	CADEXOMER IODINE							
2042362	CAFERGOT SSUPPOS 5		0	unknown	0	unknown	0		UNKNOWN	NOVARTIS	CAFFEINE							
2042436	CAFERGOTTABS 20		0	unknown	0	unknown	0		UNKNOWN	NOVARTIS	CAFFEINE							
27260	LEMSIP DEFENCE DAY AND NIGHT LIQUI DAY: 2500MG/			mg			71363		UNKNOWN		CAFFEINE							
2043863	LEMSIPUNSPECIFIED		0	unknown	0	unknown	0		UNKNOWN	RECKITT BENCKISER	CAFFEINE							
14206	NO DOZ PLUS TABLET 100MG/+ M/C	NO DOZ PLUS	100	mg			65522		CAFFEINE		CAFFEINE		100	MG				
2048527	PANADOLEXTRA CAPLET 565MG 18		0	unknown	0	unknown	0		UNKNOWN	GSK CONSUMER HLTH	CAFFEINE	18	65	MG				
2043952	CALAMINE & SULPHURLOTION		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALAMINE							
590728	CALAMINE AQUEOUS CREAM APF 14	CALAMINE AQUEOUS CREAM APF 14					-1		OTHER ANTIPRURITICS	PROBIOTECH	CALAMINE							
2041137	CALAMINELOTION		0	unknown	0	unknown	0		UNKNOWN	EXTEMPORANEOUS	CALAMINE							
2049593	CALCIPOT/BETAMETHGEL 50Y /500		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALCIPOTRIENE							
2046790	CALCIPOT/BETAMETHOINT		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALCIPOTRIENE							
2043707	CALCIPOTRIOLOINT 50Y		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALCIPOTRIENE		50	MCG				
2046507	DAIVOBETOINT 50Y /500 15G		0	unknown	0	unknown	0		UNKNOWN	LEO PHARMACEUTICAL	CALCIPOTRIENE				750	MCG	15	G
2043649	DAIVONEXOINT 50Y /G 30G		0	unknown	0	unknown	0		UNKNOWN	LEO PHARMACEUTICAL	CALCIPOTRIENE				750	MCG	30	G
2045383	DAIVONEXSCALP SOL 50Y /ML 30ML		0	unknown	0	unknown	0		UNKNOWN	LEO PHARMACEUTICAL	CALCIPOTRIENE				1500	MCG	30	ML
2046829	CALCITRIOL-DPCAPS .25Y 100		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	CALCITRIOL	100	25	MCG				
2048368	CALCITRIOL-GACAPS .25Y 100		0	unknown	0	unknown	0		UNKNOWN	ASCENT PHARMA	CALCITRIOL	100	25	MCG				
603275	CAL-CARE PLUS TABLET 1.500MG (EQUIVALENT TO 600MG CALCIUM)/400 UNITS (10MCG)	CAL-CARE PLUS								P8R	CALCIUM		600	MG				
2049941	CAL-CARE PLUSTABS 100		0	unknown	0	unknown	0		UNKNOWN	PHARMACOR LIMITED	CALCIUM							
2048906	CALCIA VITAMIN DSOFT GEL CAP 1000IU 130		0	unknown	0	unknown	0		UNKNOWN	TAKEDA PHARMACEUT	CALCIUM							
2048264	CALCIATAB ORANGE 1000MG 30		0	unknown	0	unknown	0		UNKNOWN	TAKEDA PHARMACEUT	CALCIUM	30	1000	MG				
2047817	CALCIATAB ORANGE 500MG 60		0	unknown	0	unknown	0		UNKNOWN	TAKEDA PHARMACEUT	CALCIUM	60	500	MG				
2040087	CALCIUM + VIT DTABS 1500MG /500		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALCIUM		1500	MG				
2046089	CALCIUM + VIT DUNSPECIFIED		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALCIUM							
9689	CALCIUM CARBONATE/CHOLECALCIFEROL (VIT D3) TABLET 1.500MG(600MG CA)/200IU	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg			41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
18079	CALCIUM CARBONATE/CHOLECALCIFEROL 1.500MG(600M	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg			41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM							
605862	CALCIUM CARBONATE/CHOLECALCIFEROL CHEW'TABLET 1.500MG (EQUIVALENT TO 600MG CALCIUM)/500 UNITS (12.5MCG)	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg			41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
20930	CALCIUM CARBONATE/CHOLECALCIFEROL TABLET 1.500MG (600MG CA)/200IU	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg			41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
20929	CALCIUM CARBONATE/CHOLECALCIFEROL TABLET 1.500MG (600MG CA)/200IU	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg			41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
20972	CALCIUM CARBONATE/CHOLECALCIFEROL TABLET 1.500MG (EQUIVALENT TO 600MG CALCIUM)/400 UNITS (10MCG)	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg	400	IU	41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
605653	CALCIUM CARBONATE/CHOLECALCIFEROL TABLET 1.500MG (EQUIVALENT TO 600MG CALCIUM)/500 UNITS (12.5MCG)	CALCIUM CARBONATE/CHOLECALCIFEROL	1500				41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
605652	CALCIUM CARBONATE/CHOLECALCIFEROL TABLET 1.500MG (EQUIVALENT TO 600MG CALCIUM)/500 UNITS (12.5MCG)	CALCIUM CARBONATE/CHOLECALCIFEROL	1500	mg			41465	CALCIUM CARBONATE/CHOLECALCIFEROL	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM		600	MG				
16014	CALCIUM CARBONATE/CHOLECALCIFEROL/ 1.500MG(600M	CALCIUM CARBONATE/CHOLECALCIFEROL/MAGNESIUM OXIDE/ZINC OXIDE/COPPER O	1500	mg			65542	CALCIUM CARBONATE/CHOLECALCIFEROL/COPPER/MAGNESIUM OXIDE/MANGANESE/ZINC OXIDE	CALCIUM, COMBINATIONS WITH OTHER DRUGS		CALCIUM							
2042926	CALCIUM COMPOUNDTABS EFF 1000MG		0	unknown	0	unknown	0		UNKNOWN	GENERIC	CALCIUM		1000	MG				
18412	CALCIUM/MAGNESIUM TABLET	CALCIUM/MAGNESIUM					41610	CALCIUM/MAGNESIUM	CALCIUM, COMBINATIONS WITH OTHER DRUGS	AMWAY OF AUST	CALCIUM							
2047637	CALSOURCE CA 1000EFF TABS 1000MG 10		0	unknown	0	unknown	0		UNKNOWN	GSK CONSUMER HLTH	CALCIUM	10	1000	MG				
