concept_name	concept_class_id	concept_id	precedence	conversion_factor
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 3 CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"40174015"	"1"	
"L1 PROTEIN, HUMAN PAPILLOMAVIRUS TYPE 52 VACCINE"	"Ingredient"	"45892477"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 9N VACCINE"	"Ingredient"	"40163708"	"1"	
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 18C CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"528988"	"1"	
"KENTUCKY BLUEGRASS POLLEN EXTRACT"	"Ingredient"	"40161228"	"1"	
"L1 PROTEIN, HUMAN PAPILLOMAVIRUS TYPE 16 VACCINE"	"Ingredient"	"529112"	"1"	
"POLIOVIRUS VACCINE INACTIVATED, TYPE 2 (MEF-1)"	"Ingredient"	"523365"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 6B VACCINE"	"Ingredient"	"40163702"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 33F VACCINE"	"Ingredient"	"40163696"	"1"	
"NEISSERIA CATARRHALIS FLAVA(PERFLAVA) LYSATE"	"Ingredient"	"36878920"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 19F VACCINE"	"Ingredient"	"40163684"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 17F VACCINE"	"Ingredient"	"40163678"	"1"	
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 9V CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"529072"	"1"	
"ACONIT"	"Ingredient"	"42898402"	"8"	
"ACONIT"	"Ingredient"	"42904012"	"9"	
"ADENOSINE PHOSPHATE"	"Ingredient"	"1309204"	"1"	
"ALBUMINE TANNATE"	"Ingredient"	"35198220"	"1"	
"ALENDRONATE"	"Ingredient"	"1557272"	"1"	
"PHOSPHATE DISODIQUE"	"Ingredient"	"991710"	"1"	
"MAGNESIUM CARBONATE"	"Ingredient"	"908464"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 11A VACCINE"	"Ingredient"	"40163670"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 14 VACCINE"	"Ingredient"	"40163674"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 2 VACCINE"	"Ingredient"	"40163686"	"1"	
"PHLEUM PRATENSE ALLERGENIC EXTRACT"	"Ingredient"	"1594456"	"1"	
"STREPTOCOCCUS VIRIDANS GROUP"	"Ingredient"	"43012410"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 5 VACCINE"	"Ingredient"	"40163700"	"1"	
"L1 PROTEIN, HUMAN PAPILLOMAVIRUS TYPE 6 VACCINE"	"Ingredient"	"529116"	"1"	
"LUTEINIZING HORMONE"	"Ingredient"	"1589795"	"1"	
"FOLLICLE STIMULATING HORMONE"	"Ingredient"	"1588712"	"1"	
"L1 PROTEIN, HUMAN PAPILLOMAVIRUS TYPE 18 VACCINE"	"Ingredient"	"529114"	"1"	
"MENINGOCOCCAL GROUP A POLYSACCHARIDE"	"Ingredient"	"509079"	"1"	
"POLIOVIRUS VACCINE INACTIVATED, TYPE 1 (MAHONEY)"	"Ingredient"	"523283"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 3 VACCINE"	"Ingredient"	"40163694"	"1"	
"L1 PROTEIN, HUMAN PAPILLOMAVIRUS TYPE 33 VACCINE"	"Ingredient"	"45892475"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 4 VACCINE"	"Ingredient"	"40163698"	"1"	
"SWEET VERNAL GRASS POLLEN EXTRACT"	"Ingredient"	"40162087"	"1"	
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 19A CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"40174011"	"1"	
"L1 PROTEIN, HUMAN PAPILLOMAVIRUS TYPE 58 VACCINE"	"Ingredient"	"45892478"	"1"	
"INFLUENZA B VIRUS"	"Ingredient"	"42903442"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 15B VACCINE"	"Ingredient"	"40163676"	"1"	
"KLEBSIELLA PNEUMONIAE"	"Ingredient"	"42899432"	"1"	
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 1 CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"40174004"	"1"	
"STREPTOCOCCUS PYOGENES"	"Ingredient"	"42900203"	"1"	
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 4 CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"529044"	"1"	
"STREPTOCOCCUS PNEUMONIAE SEROTYPE 14 CAPSULAR ANTIGEN DIPHTHERIA CRM197 PROTEIN CONJUGATE VACCINE"	"Ingredient"	"528986"	"1"	
"PNEUMOCOCCAL CAPSULAR POLYSACCHARIDE TYPE 19A VACCINE"	"Ingredient"	"40163682"	"1"	
"HAEMOPHILUS INFLUENZAE"	"Ingredient"	"43012721"	"1"	
"BECLOMETHASONE"	"Ingredient"	"1115572"	"1"	
"LYMECYCLINE"	"Ingredient"	"19092353"	"1"	
"ESCITALOPRAM"	"Ingredient"	"715939"	"1"	
"RABEPRAZOLE"	"Ingredient"	"911735"	"1"	
"DARIFENACIN"	"Ingredient"	"916230"	"1"	
"ASENAPINE"	"Ingredient"	"40164052"	"1"	
"OLMESARTAN"	"Ingredient"	"40226742"	"1"	
"PHENYTOIN"	"Ingredient"	"740910"	"1"	
"LOPERAMIDE"	"Ingredient"	"991876"	"1"	
"VALACYCLOVIR"	"Ingredient"	"1717704"	"1"	
"RIBAVIRIN"	"Ingredient"	"1762711"	"1"	
"TRAMADOL"	"Ingredient"	"1103314"	"1"	
"COLLAGENASE"	"Ingredient"	"980311"	"1"	
"CLORAZEPATE"	"Ingredient"	"790253"	"1"	
"OXYCODONE"	"Ingredient"	"1124957"	"1"	
"FLUVOXAMINE"	"Ingredient"	"751412"	"1"	
"TERIPARATIDE"	"Ingredient"	"1521987"	"1"	
"TURPENTINE"	"Ingredient"	"1106647"	"1"	
"GANCICLOVIR"	"Ingredient"	"1757803"	"1"	
"DIPYRONE"	"Ingredient"	"19031397"	"1"	
"CROMOGLYCATE"	"Ingredient"	"19008867"	"1"	
"NORFLOXACIN"	"Ingredient"	"1721543"	"1"	
"KETOCONAZOLE"	"Ingredient"	"985708"	"1"	
"TIPIRACIL"	"Ingredient"	"35602757"	"1"	
"SISYMBRIUM OFFICIANALE WHOLE EXTRACT"	"Ingredient"	"42903802"	"1"	
"TRIAZOLAM"	"Ingredient"	"704599"	"1"	
"THIOGUANINE"	"Ingredient"	"1437379"	"1"	
"SOMATROPIN"	"Ingredient"	"1584910"	"1"	
"ELTROMBOPAG"	"Ingredient"	"19012346"	"1"	
"BOTULINUM TOXIN TYPE A"	"Ingredient"	"729855"	"1"	
"MYCOPHENOLATE"	"Ingredient"	"19068900"	"1"	
"FOLIC ACID"	"Ingredient"	"19111620"	"1"	
"PIRINITRAMIDE"	"Ingredient"	"19134009"	"1"	
"GLYCOPYRRONIUM"	"Ingredient"	"45775571"	"1"	
"BARIUM"	"Ingredient"	"42898624"	"1"	
"PROPOFOL"	"Ingredient"	"753626"	"1"	
"BUSULFAN"	"Ingredient"	"1333357"	"1"	
"MIDOSTAURIN"	"Ingredient"	"1594003"	"1"	
"HEPATITIS B IMMUNE GLOBULIN"	"Ingredient"	"501343"	"1"	
"AZELATE"	"Ingredient"	"986790"	"1"	
"FLUOROURACIL"	"Ingredient"	"955632"	"1"	
"THYME PREPARATION"	"Ingredient"	"19015670"	"1"	
"APROTININ"	"Ingredient"	"19000729"	"1"	
"AMITRIPTYLINE"	"Ingredient"	"710062"	"1"	
"POLYMYXIN B"	"Ingredient"	"948582"	"1"	
"NEFOPAM"	"Ingredient"	"19015602"	"1"	
"ROXITHROMYCIN"	"Ingredient"	"19063874"	"1"	
"TASONERMIN"	"Ingredient"	"19071159"	"1"	
"GRANISETRON"	"Ingredient"	"1000772"	"1"	
"TICLOPIDINE"	"Ingredient"	"1302398"	"1"	
"CHELIDONIUM MAJUS EXTRACT"	"Ingredient"	"19071835"	"1"	
"CHELIDONIUM MAJUS EXTRACT"	"Ingredient"	"43560075"	"3"	
"CHELIDONIUM MAJUS EXTRACT"	"Ingredient"	"43013541"	"2"	
"PREGABALIN"	"Ingredient"	"734354"	"1"	
"PRUCALOPRIDE"	"Ingredient"	"1356018"	"1"	
"LARONIDASE"	"Ingredient"	"1543229"	"1"	
"ECHINACEA PURPUREA EXTRACT"	"Ingredient"	"1399063"	"1"	
"ISOSORBIDE"	"Ingredient"	"1383815"	"1"	
"PNEUMOKOKKEN, 23 TYPES (POLYSACHARIDEN)"	"Ingredient"	"40163704"	"1"	
"PEPPERMINT OIL"	"Ingredient"	"19086712"	"1"	
"NORDAZEPAM"	"Ingredient"	"19080959"	"1"	
"OCTREOTIDE"	"Ingredient"	"1522957"	"1"	
"DOXORUBICIN LIPOSOME"	"Ingredient"	"19051649"	"1"	
"PROCYCLIDINE"	"Ingredient"	"752276"	"1"	
"EPINASTINE"	"Ingredient"	"943634"	"1"	
"RUXOLITINIB"	"Ingredient"	"40244464"	"1"	
"FERRIC CARBOXYMALTOSE"	"Ingredient"	"43560392"	"1"	
"MINOXIDIL"	"Ingredient"	"1309068"	"1"	
"METHOTREXATE"	"Ingredient"	"1305058"	"1"	
"SPIRAMYCIN"	"Ingredient"	"19070251"	"1"	
"PRILOCAINE"	"Ingredient"	"951279"	"1"	
"BUPIVACAINE"	"Ingredient"	"732893"	"1"	
"ERLOTINIB"	"Ingredient"	"1325363"	"1"	
"TENECTEPLASE"	"Ingredient"	"19098548"	"1"	
"OCTYLONIUM"	"Ingredient"	"19016099"	"1"	
"ISRADIPINE"	"Ingredient"	"1326012"	"1"	
"SEVELAMER"	"Ingredient"	"952004"	"1"	
"GENTAMICIN"	"Ingredient"	"45892419"	"1"	
"ROCURONIUM"	"Ingredient"	"19003953"	"1"	
"OCRIPLASMIN"	"Ingredient"	"42904298"	"1"	
"POTASSIUM GLUCONATE"	"Ingredient"	"19059547"	"1"	
"CYANOCOBALAMIN CO57"	"Ingredient"	"19135931"	"1"	
"CYANOCOBALAMIN CO57"	"Ingredient"	"1308738"	"2"	
"AMPHOTERICIN B LIPID COMPLEX"	"Ingredient"	"964299"	"1"	
"HESPERIDIN"	"Ingredient"	"19068688"	"1"	
"LIQUID PETROLEUM"	"Ingredient"	"43531976"	"1"	
"LEVOMENTHOL"	"Ingredient"	"19056157"	"1"	
"MAGNESIUM SULFATE"	"Ingredient"	"19093848"	"1"	
"VIGABATRIN"	"Ingredient"	"19020002"	"1"	
"TYROTHRICIN"	"Ingredient"	"19006842"	"1"	
"CIPROFLOXACIN"	"Ingredient"	"1797513"	"1"	
"SODIUM BICARBONATE"	"Ingredient"	"939506"	"1"	
"FLURAZEPAM"	"Ingredient"	"756349"	"1"	
"MITOMYCIN"	"Ingredient"	"1389036"	"1"	
"TACALCITOL"	"Ingredient"	"19008361"	"1"	
"ACELLULAR PERTUSSIS VACCINE, INACTIVATED"	"Ingredient"	"529218"	"1"	
"ACELLULAR PERTUSSIS VACCINE, INACTIVATED"	"Ingredient"	"46221326"	"2"	
"ACELLULAR PERTUSSIS VACCINE, INACTIVATED"	"Ingredient"	"43514466"	"3"	
"ACELLULAR PERTUSSIS VACCINE, INACTIVATED"	"Ingredient"	"43514467"	"4"	
"FOSCARNET"	"Ingredient"	"1724700"	"1"	
"LEUCINE"	"Ingredient"	"19088571"	"1"	
"FERROUS SULFATE"	"Ingredient"	"1396131"	"1"	
"ACTIVATED CHARCOAL"	"Ingredient"	"1701928"	"1"	
"TRIPTORELIN"	"Ingredient"	"1343039"	"1"	
"INTERFERON BETA-1B"	"Ingredient"	"713196"	"1"	
"DOXYCYCLINE"	"Ingredient"	"1738521"	"1"	
"SALICYLATE CHOLINE"	"Ingredient"	"36256129"	"1"	
"SODIUM SELENATE"	"Ingredient"	"40171076"	"1"	
"SODIUM SELENATE"	"Ingredient"	"966282"	"2"	
"DEXMEDETOMIDINE"	"Ingredient"	"19061088"	"1"	
"LANTHANUM CARBONATE"	"Ingredient"	"990028"	"1"	
"THUJA OCCIDENTALIS LEAFY TWIG EXTRACT"	"Ingredient"	"42900082"	"1"	
"THUJA OCCIDENTALIS LEAFY TWIG EXTRACT"	"Ingredient"	"42900081"	"3"	
"THUJA OCCIDENTALIS LEAFY TWIG EXTRACT"	"Ingredient"	"42904249"	"2"	
"THUJA OCCIDENTALIS LEAFY TWIG EXTRACT"	"Ingredient"	"19082629"	"4"	
"THUJA OCCIDENTALIS LEAFY TWIG EXTRACT"	"Ingredient"	"42900083"	"6"	
"THUJA OCCIDENTALIS LEAFY TWIG EXTRACT"	"Ingredient"	"42900080"	"5"	
"SUCROFERRIC OXYHYDROXIDE"	"Ingredient"	"44785066"	"1"	
"ERDOSTEINE"	"Ingredient"	"19058933"	"1"	
"ZUCLOPENTHIXOL"	"Ingredient"	"19010886"	"1"	
"BENZOATE"	"Ingredient"	"711452"	"1"	
"DIHYDROCODEINE"	"Ingredient"	"1189596"	"1"	
"PEMETREXED"	"Ingredient"	"1304919"	"1"	
"ETILEFRINE"	"Ingredient"	"19050419"	"1"	
"CERIUM"	"Ingredient"	"43012573"	"1"	
"PROPRANOLOL"	"Ingredient"	"1353766"	"1"	
"POTASSIUM CITRATE"	"Ingredient"	"976545"	"1"	
"CALCIUM LEVOFOLINATE"	"Ingredient"	"36256127"	"1"	
"BUTYLSCOPOLAMINE"	"Ingredient"	"40234201"	"1"	
"CLOBETASONE"	"Ingredient"	"19005129"	"1"	
"CYTARABINE"	"Ingredient"	"1311078"	"1"	
"CYCLOPENTOLATE"	"Ingredient"	"910232"	"1"	
"SILODOSIN"	"Ingredient"	"19012925"	"1"	
"IRINOTECAN"	"Ingredient"	"1367268"	"1"	
"THEOPHYLLINE"	"Ingredient"	"1237049"	"1"	
"BROMOCRIPTINE"	"Ingredient"	"730548"	"1"	
"ESCIN"	"Ingredient"	"19048012"	"1"	
"ZINC SULFATE"	"Ingredient"	"19044522"	"1"	
"SILYBUM MARIANUM FRUIT FERM EXTRACT"	"Ingredient"	"42904211"	"2"	
"SILYBUM MARIANUM FRUIT FERM EXTRACT"	"Ingredient"	"36879045"	"1"	
"LUTROPIN ALFA"	"Ingredient"	"1543112"	"1"	
"LIDOCAINE"	"Ingredient"	"989878"	"1"	
"LYNESTRENOL"	"Ingredient"	"19092358"	"1"	
"DEVIL'S CLAW PREPARATION"	"Ingredient"	"1391248"	"1"	
"DEVIL'S CLAW PREPARATION"	"Ingredient"	"42544021"	"2"	
"SCOPOLAMINE"	"Ingredient"	"965748"	"1"	
"ESOMEPRAZOLE"	"Ingredient"	"904453"	"1"	
"COCARBOXYLASE"	"Ingredient"	"40798760"	"1"	
"OLOPATADINE"	"Ingredient"	"915855"	"1"	
"CALCITRIOL"	"Ingredient"	"19035631"	"1"	
"MOLSIDOMINE"	"Ingredient"	"19009819"	"1"	
"ESTRADIOL"	"Ingredient"	"1548195"	"1"	
"THYMOL"	"Ingredient"	"19000726"	"1"	
"PANTOPRAZOLE"	"Ingredient"	"948078"	"1"	
"MAGNESIUM SULFATE"	"Ingredient"	"19093848"	"1"	
"WASP VENOMS"	"Ingredient"	"19011001"	"1"	
"FRAMYCETIN"	"Ingredient"	"19056694"	"1"	
"ISONIAZID"	"Ingredient"	"1782521"	"1"	
"TILIDINE"	"Ingredient"	"19002431"	"1"	
"FLUVASTATIN"	"Ingredient"	"1549686"	"1"	
"FENOTEROL"	"Ingredient"	"19053979"	"1"	
"LEUPROLIDE"	"Ingredient"	"1351541"	"1"	
"LANREOTIDE"	"Ingredient"	"1503501"	"1"	
"ATOSIBAN"	"Ingredient"	"19122136"	"1"	
"ERYTHROMYCIN"	"Ingredient"	"1746940"	"1"	
"SORAFENIB"	"Ingredient"	"1363387"	"1"	
"APOMORPHINE"	"Ingredient"	"837027"	"1"	
"PIMOZIDE"	"Ingredient"	"745790"	"1"	
"HYDROXYETHYLRUTOSIDES"	"Ingredient"	"36256133"	"1"	
"ESOMEPRAZOLE"	"Ingredient"	"904453"	"1"	
"METOPROLOL"	"Ingredient"	"1307046"	"1"	
"KETAMINE"	"Ingredient"	"785649"	"1"	
"POLYSTYRENE SULFONATE"	"Ingredient"	"45775570"	"1"	
"AMOXICILLIN"	"Ingredient"	"1713332"	"1"	
"CLOPIDOGREL"	"Ingredient"	"1322184"	"1"	
"THIAMINE"	"Ingredient"	"19137312"	"1"	
"RHO(D) IMMUNE GLOBULIN"	"Ingredient"	"535714"	"1"	
"MAGNESIUM HYDROXIDE"	"Ingredient"	"992956"	"1"	
"NOREPINEPHRINE"	"Ingredient"	"1321341"	"1"	
"DINOPROSTONE"	"Ingredient"	"1329415"	"1"	
"PALIPERIDONE"	"Ingredient"	"703244"	"1"	
"ALUMINUM OXIDE"	"Ingredient"	"19123348"	"1"	
"FORMOTEROL"	"Ingredient"	"1196677"	"1"	
"DIGOXIN"	"Ingredient"	"1326303"	"1"	
"SULFAMETHOXAZOLE"	"Ingredient"	"1836430"	"1"	
"CALCIUM PHOSPHATE"	"Ingredient"	"19037401"	"1"	
"OXYBUTYNIN"	"Ingredient"	"918906"	"1"	
"HONEY BEE VENOM"	"Ingredient"	"514834"	"1"	
"HONEY BEE VENOM"	"Ingredient"	"40162005"	"2"	
"DISOPYRAMIDE"	"Ingredient"	"1335606"	"1"	
"OMEPRAZOLE"	"Ingredient"	"923645"	"1"	
"SAXAGLIPTIN"	"Ingredient"	"40166035"	"1"	
"PYRIMETHAMINE"	"Ingredient"	"1760039"	"1"	
"SENNOSIDE B"	"Ingredient"	"19115055"	"1"	
"ESCIN"	"Ingredient"	"19048012"	"1"	
"MAGNESIUM ASPARTATE"	"Ingredient"	"19019131"	"1"	
"ITRACONAZOLE"	"Ingredient"	"1703653"	"1"	
"HISTAMINE"	"Ingredient"	"19069019"	"1"	
"DEQUALINIUM"	"Ingredient"	"19016063"	"1"	
"BRENTUXIMAB VEDOTIN"	"Ingredient"	"40241969"	"1"	
"VIBRIO CHOLERAE"	"Ingredient"	"43560345"	"1"	
"DIENOGEST"	"Ingredient"	"19054876"	"1"	
"FLUNARIZINE"	"Ingredient"	"19055183"	"1"	
"FACTOR VIII"	"Ingredient"	"1352213"	"1"	
"CARBOPLATIN"	"Ingredient"	"1344905"	"1"	
"GLIPIZIDE"	"Ingredient"	"1560171"	"1"	
"C1 ESTERASE INHIBITOR"	"Ingredient"	"45892906"	"1"	
"BACITRACIN"	"Ingredient"	"915175"	"1"	
"BETAINE"	"Ingredient"	"1520218"	"1"	
"ACETIC ACID"	"Ingredient"	"929549"	"1"	
"DESMOPRESSIN"	"Ingredient"	"1517070"	"1"	
"PENTOXIFYLLINE"	"Ingredient"	"1331247"	"1"	
"FLUMAZENIL"	"Ingredient"	"19055153"	"1"	
"BEDAQUILINE"	"Ingredient"	"43012518"	"1"	
"CANDESARTAN"	"Ingredient"	"1351557"	"1"	
"TESTOSTERONE"	"Ingredient"	"1636780"	"1"	
"TACROLIMUS"	"Ingredient"	"950637"	"1"	
"LEVOSIMENDAN"	"Ingredient"	"40173184"	"1"	
"EPOETIN ALFA"	"Ingredient"	"1301125"	"1"	
"BETAHISTINE"	"Ingredient"	"19020124"	"1"	
"INSULIN, ASPART PROTAMINE, HUMAN"	"Ingredient"	"1531601"	"1"	
"SUNITINIB"	"Ingredient"	"1336539"	"1"	
"ELIGLUSTAT"	"Ingredient"	"45775782"	"1"	
"CARBOCYSTEINE"	"Ingredient"	"19041843"	"1"	
"DEFEROXAMINE"	"Ingredient"	"1711947"	"1"	
"MYCOPHENOLATE MOFETIL"	"Ingredient"	"19003999"	"1"	
"SOTALOL"	"Ingredient"	"1370109"	"1"	
"HYDROCORTISONE"	"Ingredient"	"975125"	"1"	
"ZOFENOPRIL"	"Ingredient"	"19102107"	"1"	
"PHENPROCOUMON"	"Ingredient"	"19035344"	"1"	
"IMATINIB"	"Ingredient"	"1304107"	"1"	
"LORAZEPAM"	"Ingredient"	"791967"	"1"	
"BETAMETHASONE"	"Ingredient"	"920458"	"1"	
"ISOCONAZOLE"	"Ingredient"	"19003491"	"1"	
"FENTICONAZOLE"	"Ingredient"	"19095729"	"1"	
"CLARITHROMYCIN"	"Ingredient"	"1750500"	"1"	
"TESTOSTERONE"	"Ingredient"	"1636780"	"1"	
"TYPHOID VACCINE LIVE TY21A"	"Ingredient"	"523202"	"1"	
"BIFONAZOLE"	"Ingredient"	"19037560"	"1"	
"SORBITOL"	"Ingredient"	"970011"	"1"	
"TERAZOSIN"	"Ingredient"	"1341238"	"1"	
"METHYL SALICYLATE"	"Ingredient"	"909440"	"1"	
"TICK-BORN ENCEPHALITIS VACC"	"Ingredient"	"19056508"	"1"	
"VALPROATE"	"Ingredient"	"745466"	"1"	
"CITALOPRAM"	"Ingredient"	"797617"	"1"	
"CALCIPOTRIENE"	"Ingredient"	"908921"	"1"	
"CLOROPHENE"	"Ingredient"	"19051093"	"1"	
"PACLITAXEL"	"Ingredient"	"1378382"	"1"	
"ALFACALCIDOL"	"Ingredient"	"19014202"	"1"	
"VINBLASTINE"	"Ingredient"	"19008264"	"1"	
"CIPROFIBRATE"	"Ingredient"	"19050375"	"1"	
"FROVATRIPTAN"	"Ingredient"	"1189458"	"1"	
"MUMPS VIRUS"	"Ingredient"	"43532049"	"1"	
"MUMPS VIRUS"	"Ingredient"	"529713"	"2"	
"SIMVASTATIN"	"Ingredient"	"1539403"	"1"	
"SAQUINAVIR"	"Ingredient"	"1746244"	"1"	
"FOSAMPRENAVIR"	"Ingredient"	"1736829"	"1"	
"PARECOXIB"	"Ingredient"	"19003570"	"1"	
"CYCLOPHOSPHAMIDE"	"Ingredient"	"1310317"	"1"	
"INSULIN, ASPART, HUMAN"	"Ingredient"	"1567198"	"1"	
"TRAZODONE"	"Ingredient"	"703547"	"1"	
"RALOXIFENE"	"Ingredient"	"1513103"	"1"	
"DEVIL'S CLAW PREPARATION"	"Ingredient"	"1391248"	"1"	
"DEVIL'S CLAW PREPARATION"	"Ingredient"	"42544021"	"2"	
"ETANERCEPT"	"Ingredient"	"1151789"	"1"	
"BAZEDOXIFENE"	"Ingredient"	"44506794"	"1"	
"BISMUTH SUBCITRATE"	"Ingredient"	"958134"	"1"	
"MATRICARIA RECUTITA EXTRACT"	"Ingredient"	"19071803"	"1"	
"MATRICARIA RECUTITA EXTRACT"	"Ingredient"	"42899369"	"2"	
"FENTANYL"	"Ingredient"	"1154029"	"1"	
"LEVOFLOXACIN"	"Ingredient"	"1742253"	"1"	
"PROPARACAINE"	"Ingredient"	"929504"	"1"	
"LERCANIDIPINE"	"Ingredient"	"19015802"	"1"	
"MYCOPHENOLATE MOFETIL"	"Ingredient"	"19003999"	"1"	
"PIRACETAM"	"Ingredient"	"19046654"	"1"	
"NORGESTREL"	"Ingredient"	"1521592"	"1"	
"ETOMIDATE"	"Ingredient"	"19050488"	"1"	
"TILIA EXTRACT"	"Ingredient"	"19056118"	"1"	
"VINDESINE"	"Ingredient"	"19008336"	"1"	
"ROSUVASTATIN"	"Ingredient"	"1510813"	"1"	
"FOLLITROPIN ALFA"	"Ingredient"	"1542948"	"1"	
"NAFTAZONE"	"Ingredient"	"19080493"	"1"	
"ULIPRISTAL"	"Ingredient"	"40225722"	"1"	
"HYPOCHLORITE"	"Ingredient"	"44784806"	"1"	
"POLYVALENT BACTERIAL INFILTRATE"	"Ingredient"	"36256130"	"1"	
"VANDETANIB"	"Ingredient"	"40238052"	"1"	
"SULFANILAMIDE"	"Ingredient"	"1036475"	"1"	
"MICONAZOLE"	"Ingredient"	"907879"	"1"	
"BENZENESULFONIC ACID"	"Ingredient"	"40181642"	"1"	
"DIPROPIZINE"	"Ingredient"	"19067412"	"2"	
"DIPROPIZINE"	"Ingredient"	"19054993"	"1"	
"GABAPENTIN"	"Ingredient"	"797399"	"1"	
"ZINC GLUCONATE"	"Ingredient"	"19079204"	"1"	
"SOMATOSTATIN"	"Ingredient"	"19136066"	"1"	
"FEXOFENADINE"	"Ingredient"	"1153428"	"1"	
"FERROUS FUMARATE"	"Ingredient"	"1595799"	"1"	
"CILAZAPRIL"	"Ingredient"	"19050216"	"1"	
"MIVACURIUM"	"Ingredient"	"19010459"	"1"	
"HYDROCHLOROTHIAZIDE"	"Ingredient"	"974166"	"1"	
"CLOTHIAPINE"	"Ingredient"	"19100363"	"1"	
"FACTOR VIII"	"Ingredient"	"1352213"	"1"	
"EPOETIN BETA"	"Ingredient"	"19001311"	"1"	
"AZATHIOPRINE"	"Ingredient"	"19014878"	"1"	
"VALERIANA OFFICINALIS WHOLE EXTRACT"	"Ingredient"	"44818506"	"1"	
"DOBUTAMINE"	"Ingredient"	"1337720"	"1"	
"FENOFIBRATE"	"Ingredient"	"1551803"	"1"	
"CHLOROXYLENOL"	"Ingredient"	"949459"	"1"	
"MICONAZOLE"	"Ingredient"	"907879"	"1"	
"LUNG SURFACTANT"	"Ingredient"	"43009056"	"1"	
"EDOXABAN"	"Ingredient"	"45892847"	"1"	
"DEXAMETHASONE"	"Ingredient"	"1518254"	"1"	
"CANAGLIFLOZIN"	"Ingredient"	"43526465"	"1"	
"METHYLNALTREXONE"	"Ingredient"	"909841"	"1"	
"ENALAPRIL"	"Ingredient"	"1341927"	"1"	
"ALFUZOSIN"	"Ingredient"	"930021"	"1"	
"MEPHENESIN"	"Ingredient"	"19002662"	"1"	
"CALCIUM ACETATE"	"Ingredient"	"951469"	"1"	
"CAFFEINE"	"Ingredient"	"1134439"	"1"	
"SYMPHYTUM OFFICINALE WHOLE EXTRACT"	"Ingredient"	"44814448"	"1"	
"ETOPOSIDE"	"Ingredient"	"1350504"	"1"	
"SPIRONOLACTONE"	"Ingredient"	"970250"	"1"	
"ALGINATE"	"Ingredient"	"43013872"	"1"	
"KARAYA GUM"	"Ingredient"	"19084915"	"1"	
"CHLORAMBUCIL"	"Ingredient"	"1390051"	"1"	
"PIOGLITAZONE"	"Ingredient"	"1525215"	"1"	
"HYDROXYZINE"	"Ingredient"	"777221"	"1"	
"QUINAGOLIDE"	"Ingredient"	"19024140"	"1"	
"CYSTEAMINE"	"Ingredient"	"910888"	"1"	
"RIFAMPIN"	"Ingredient"	"1763204"	"1"	
"BISOPROLOL"	"Ingredient"	"1338005"	"1"	
"HEXAMIDINE"	"Ingredient"	"19001599"	"1"	
"NIACINAMIDE"	"Ingredient"	"19018419"	"1"	
"DILTIAZEM"	"Ingredient"	"1328165"	"1"	
"PAROXETINE"	"Ingredient"	"722031"	"1"	
"TAMSULOSIN"	"Ingredient"	"924566"	"1"	
"ACYCLOVIR"	"Ingredient"	"1703687"	"1"	
"DEGARELIX"	"Ingredient"	"19058410"	"1"	
"FLUTICASONE"	"Ingredient"	"1149380"	"1"	
"DEXRAZOXANE"	"Ingredient"	"1353011"	"1"	
"PATIROMER"	"Ingredient"	"35602991"	"1"	
"CARBETOCIN"	"Ingredient"	"36878844"	"1"	
"CIPROFLOXACIN"	"Ingredient"	"1797513"	"1"	
"THYROTROPIN ALFA"	"Ingredient"	"19063297"	"1"	
"MEMANTINE"	"Ingredient"	"701322"	"1"	
