concept_code_1	concept_code_2	vocabulary_id_1	vocabulary_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
"5-789.1w"	"129183000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-763.1x"	"20013001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-839.j2"	"265726007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-812.aq"	"0MUW4KZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-909.25"	"119590004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.gx"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-250.30"	"73223003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-855.x2"	"66583008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-905.27"	"119849009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-857.63"	"118706006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.d2"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.8f"	"36939002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-788.0e"	"129207007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-401.71"	"58347006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-397.9e"	"119819007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-857.33"	"118706006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.2v"	"129205004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-780.3s"	"446865003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-381.51"	"118811002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-850.xa"	"107736006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79b.8s"	"85397003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-781.91"	"72707008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.26"	"447167004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-451.a3"	"26782000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-921.26"	"221270009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-377.g2"	"233154000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.k9"	"129190005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-920.18"	"13885002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-903.b8"	"120223001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-557.80"	"119983003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-792.05"	"122469009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-929.00"	"265694008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-903.0f"	"119675006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.k7"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-923.a9"	"265694008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-916.x0"	"60497006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-379.82"	"233154000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-771.03"	"56195000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.64"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.nj"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-38a.c2"	"233407007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-853.01"	"0MQB3ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-467.b2"	"186648008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-924.45"	"118693000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-853.91"	"0MQB3ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-921.17"	"221270009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-916.80"	"60497006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-771.33"	"56195000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-850.42"	"107736006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-791.nm"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.4w"	"129183000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-526.2x"	"235580007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-512.11"	"3360004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-850.37"	"107736006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-902.c9"	"771225007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-928.74"	"118690002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-433.50"	"303394007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.59"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-855.11"	"66583008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-788.0a"	"129207007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-854.28"	"281766007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79b.7b"	"608782005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-909.18"	"120222006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-569.60"	"0W3R0ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-704.5b"	"119593002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.b2"	"115979005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-781.1d"	"119608007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-013.72"	"71722001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-856.5x"	"178086001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.7x"	"447167004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.b3"	"37053006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.x1"	"118734004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.7r"	"17459007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-126.01"	"62935003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.g7"	"129184006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-788.62"	"239506005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-231.21"	"55162003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-800.67"	"359913006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-837.04"	"265726007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-389.00"	"46214004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-920.05"	"118693000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-131.01"	"373391005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-792.3g"	"122469009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-209.e0"	"447296009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.1p"	"129202001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-783.0z"	"72518005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-517.02"	"235555007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-436.12"	"118830002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-794.kp"	"442994006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.b0"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-916.86"	"35627003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.gw"	"129183000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.k3"	"449640003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.79"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-906.2g"	"699264000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-389.a6"	"70383000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-892.2f"	"303246006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-780.1e"	"80557002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-429.jb"	"118829007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-030.41"	"265726007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-850.39"	"107736006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-796.nc"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.c7"	"129184006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-783.4c"	"447891006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-534.3x"	"771856008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.cp"	"442994006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-529.fx"	"235580007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.d3"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-855.2a"	"66583008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-920.xh"	"118690002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-795.ev"	"608802002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-855.77"	"66583008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-401.2x"	"58347006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-911.x9"	"0JPV3KZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-793.7j"	"133861000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-892.2x"	"303246006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-852.h9"	"107737002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-913.7x"	"363318002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.27"	"447167004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-133.8x"	"373391005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-796.nx"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-681.85"	"0W3R0ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.r4"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-529.c0"	"0W3P0ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-800.01"	"20838005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.0w"	"54334009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-921.5f"	"221270009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-925.79"	"265694008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-791.m8"	"133861000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-777.70"	"118731007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.bx"	"90907001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.12"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-855.a3"	"66583008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-812.ap"	"0MUW4KZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-838.c4"	"119605005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-780.7m"	"23393009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.97"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-852.f8"	"107737002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-921.xx"	"221270009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-231.31"	"55162003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-854.01"	"281760001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-376.50"	"0WHC0YZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-795.6w"	"86480004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-800.04"	"45551003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-794.06"	"86480004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-797.xs"	"699168008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-346.61"	"120153004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-252.30"	"68769000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-796.4v"	"133861000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-791.hx"	"86480004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-791.nq"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-771.43"	"56195000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.0q"	"17459007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-794.mr"	"133861000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-91a.0c"	"15372008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-781.x1"	"72707008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-244.01"	"265703000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-351.xx"	"112815000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-377.m1"	"233154000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-795.4w"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.dx"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-787.3x"	"285662005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-808.b4"	"447909002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.8e"	"179630006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-83b.31"	"426498007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-389.30"	"29454005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-856.23"	"178086001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-847.77"	"301762005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.58"	"129184006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-796.3x"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79b.h0"	"81506009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-838.e0"	"119605005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-218.4x"	"232474008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.23"	"118705005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79b.ed"	"75986001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-850.49"	"107736006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-782.8x"	"68471001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-781.4z"	"79424002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-892.27"	"303246006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79b.6d"	"50099004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-260.11"	"87495006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-795.ec"	"64098000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-781.73"	"315340007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.0d"	"58825001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-909.x7"	"449677006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-784.5c"	"116371009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-663.30"	"0W3R0ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-927.x9"	"265694008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.3c"	"45835000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.0v"	"129205004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-854.9c"	"281758003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-854.9b"	"281758003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-921.62"	"177647003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-566.41"	"736484003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-346.c1"	"120153004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-395.65"	"175472009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-143.0g"	"172523009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-928.7g"	"118716003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-393.13"	"23075000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-557.60"	"119983003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.7x"	"58825001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.f4"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79b.x8"	"45885009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.50"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.cp"	"129202001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.1f"	"449924003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-795.40"	"371567007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-787.nz"	"708885004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-704.4p"	"119593002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-920.3g"	"118716003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-420.10"	"33187003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-389.9x"	"70383000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-787.00"	"33315006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.xf"	"58825001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-896.xd"	"225148005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-855.5a"	"66583008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-852.4a"	"107737002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-663.52"	"16226000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.2s"	"118737006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-020.1x"	"32495000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-707.2x"	"128312004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-377.51"	"233154000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.43"	"118705005"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-903.xc"	"119616003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-782.31"	"6727008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-262.03"	"234900007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-929.x9"	"265694008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-020.71"	"32495000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-706.2x"	"176687003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-921.0b"	"221270009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.78"	"129184006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-436.2x"	"118830002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-262.24"	"234900007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-382.64"	"118811002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-790.ce"	"708904001"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-784.6e"	"116372002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-850.3a"	"107736006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.92"	"118734004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.04"	"447167004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-538.43"	"50465008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-789.x4"	"129184006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-851.x8"	"363100006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-377.40"	"233154000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-790.p0"	"371566003"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-78a.j0"	"129233004"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-765.7x"	"265705007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-536.4x"	"771856008"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-79a.0c"	"60044006"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-704.46"	"119593002"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-393.44"	"23075000"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-781.x9"	"315340007"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-915.1d"	"0J593ZZ"	"OPS"	"ICD10PCS"	"Maps to"	"1970-01-01"	"2099-12-31"	
"5-840.n3"	"274059009"	"OPS"	"SNOMED"	"Maps to"	"1970-01-01"	"2099-12-31"	
